complaint_id,establishment_id,department_id,description,category,priority,status,created_at
e1e17244-7ef3-44c5-a86e-4dd25df0cfcc,e65bac67-b78f-4702-b887-be2ec3aa2010,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.505228
31784cbc-dfe1-4846-b13d-6a0a55b1863e,2c8cda86-2253-43fd-b338-509893435f84,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Environmental,Low,Pending,2026-07-12T13:03:34.505234
462acf76-e259-439d-af00-deb8ebe9d590,e0bb86bd-2e0f-49a5-9a3d-1b46f75eba37,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Fire,High,Pending,2026-07-12T13:03:34.505240
375158ab-d352-490e-9101-793bcedff8e8,f1c6be55-0bf1-4ec5-b8f8-559fbfc1c3a0,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Environmental,Low,Pending,2026-07-12T13:03:34.505247
3042aae1-af79-47b5-8142-95827a7de07e,0091a232-5b2d-493a-9c27-dd9405c9e404,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Fire,Low,Pending,2026-07-12T13:03:34.505254
fddf127d-005d-4939-b3f0-82284868a2bc,f998bc22-93b5-4fb9-a255-31530ca1d248,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.505260
cf252c5a-ea24-47c1-be6b-ca6acf99243f,c2511861-3f17-4084-8012-b958ee73c508,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Fire,Low,Resolved,2026-07-12T13:03:34.505266
046486cc-74ae-42cc-a802-df8ba8da9ab9,aac91453-b101-4c5c-bb43-631de5da1039,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Fire,High,Pending,2026-07-12T13:03:34.505273
a6ed7ec7-93cd-438f-8ea0-c089307aeb36,3b87b23d-eb43-4a7d-8344-3356a5dffecc,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Hygiene,Medium,Pending,2026-07-12T13:03:34.505279
3cace3e4-d8e4-4545-ade6-c3a352dfcbf3,eecba6d9-b3eb-4b5c-b16e-36db43315b25,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Environmental,High,Resolved,2026-07-12T13:03:34.505285
db6b1c0a-51ed-4b48-90d4-1c511d4d645e,feb4c0c0-7d19-4e6d-b05f-c4201689ac9b,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,Medium,Resolved,2026-07-12T13:03:34.505291
0e0223d3-f28d-45d9-a57f-e06910bf66e3,a677a47b-4419-4ae2-b0a9-73bc41adfbd2,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Fire,High,Pending,2026-07-12T13:03:34.505297
372bf566-c767-46cf-b679-d8b1b4a82281,d0f2a943-d44b-442a-9183-b46ed994fc4d,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Fire,Low,Resolved,2026-07-12T13:03:34.505303
8239fb11-e35a-4c3c-90fe-428d47bff205,57d6cfd1-68a0-451f-ad47-9d3af993fd1b,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Environmental,Medium,Pending,2026-07-12T13:03:34.505310
75db1074-8acc-4041-bb0b-60ffc378a7e9,4bde0eea-dffb-4e4a-a8ec-3833d568f677,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Fire,High,Resolved,2026-07-12T13:03:34.505315
530c450e-ca56-4550-8925-8d676c3d890e,3137dc9f-06ec-4ce4-a441-a4ea8b21574d,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Environmental,Medium,Pending,2026-07-12T13:03:34.505322
40746e79-2770-48a6-9d3a-648da3d52ae0,d45be3d2-b042-48f1-b1a1-440638fb280c,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Hygiene,High,Pending,2026-07-12T13:03:34.505330
65f2beaf-92b8-44d5-bc99-a6ecb9a60a9c,0ad6e2ac-836a-461d-9638-669b9397d508,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Hygiene,Medium,Resolved,2026-07-12T13:03:34.505336
d050955b-c279-4478-9045-d641be2962b3,13fbd265-e58a-46c4-85d7-1294b245bbf6,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Environmental,Medium,Pending,2026-07-12T13:03:34.505342
e2c00bc4-7377-4a06-ad6c-d2d715a98e37,b3973e83-7566-40c1-b8b8-1dec552937d8,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Fire,Low,Resolved,2026-07-12T13:03:34.505351
de485fb4-32c9-4a39-a22e-9ca4e54d4289,1131d7f2-bfe2-4cca-911b-f08134d33d56,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Environmental,Medium,Resolved,2026-07-12T13:03:34.505357
1b625941-d193-45b6-856d-852c9e6c7fff,8048b338-1963-4da5-9ffa-6f9fa2e4c4ff,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Fire,Medium,Resolved,2026-07-12T13:03:34.505363
2a494e2b-13e5-4b84-8642-b14e01949d38,4a3292c4-c94d-46fb-ae54-d2083f4f1628,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Hygiene,High,Pending,2026-07-12T13:03:34.505369
b50e0239-5b84-487c-90de-9bf1a2baa752,fa14a4ae-ff09-4271-a422-86b6761b3eb5,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Hygiene,High,Resolved,2026-07-12T13:03:34.505381
93098d26-403a-48cd-ae03-192d0a2efc05,cefdf464-3f81-4e85-af21-b8e556fdb110,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Fire,Medium,Pending,2026-07-12T13:03:34.505391
8b8d9508-6dbb-4efa-b92c-63137bcc5872,d8fa6930-aef8-48a5-84d1-417f3f5ac4ba,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Environmental,Medium,Pending,2026-07-12T13:03:34.505397
abbc004a-7d62-43ff-896e-9e98907c7d69,bc9a9708-a910-43d2-b403-53676822aab4,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Hygiene,High,Resolved,2026-07-12T13:03:34.505403
a12396df-9ad5-4958-a39c-db63618993a9,70883ab7-20c4-4cf4-9b3c-6cfe7aa353a2,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Environmental,Medium,Pending,2026-07-12T13:03:34.505409
9155c66b-00a6-4469-a696-9b74394fdbcd,c9f23c1e-c17f-47f1-bd21-61bce6aaba8c,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Environmental,Medium,Pending,2026-07-12T13:03:34.505420
edc65f2e-3f3d-40e6-85d9-403763bdc4eb,94b64a7f-98f8-4698-8dd1-480cdc12b8b4,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Environmental,Medium,Resolved,2026-07-12T13:03:34.505431
8e3d5595-1ba8-4bdd-b530-617ad9907d94,4ae02b49-3c4c-479a-bd64-32482cc450aa,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Hygiene,Medium,Pending,2026-07-12T13:03:34.505437
06516488-97b7-4600-b9d7-8844526b7330,49a542ae-5929-4cce-acc2-4bc134699995,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Environmental,Low,Pending,2026-07-12T13:03:34.505443
d060a2ea-8943-499e-8786-50196223f3aa,3d790e4d-81a2-4007-ae2e-f1ea63a41614,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Hygiene,Low,Pending,2026-07-12T13:03:34.505450
38115870-48da-439b-95cd-8b430d550062,cb373cb9-3362-4043-95cb-4fbaa493ba9d,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Environmental,Medium,Resolved,2026-07-12T13:03:34.505456
386f3a23-23a8-49fb-ac99-a2e0aeb1577e,88bddb43-3884-41c4-87c1-6f0d970c9d5b,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Environmental,Medium,Pending,2026-07-12T13:03:34.505462
44ec02db-20c8-4e22-8e3b-2ecdf3bc6d4b,cd647ad4-a0ae-4c47-b99e-a053c4d7a883,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Fire,Medium,Resolved,2026-07-12T13:03:34.505469
c4559f51-e39c-4d36-9f84-3f850b8f279f,347c4d28-7023-4b70-afe3-bb7a0aa257f3,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,High,Pending,2026-07-12T13:03:34.505477
1c1e3a9c-32aa-47f6-96bf-a5c040b4f4c6,f639eebd-70be-4ca2-8ffb-dfc3d33a78ec,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Hygiene,Medium,Resolved,2026-07-12T13:03:34.505483
e3e3ec6b-39bd-4451-b237-0f1abb48a25a,981f5626-c70a-48c3-a3db-91d7e906fe60,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Environmental,Medium,Pending,2026-07-12T13:03:34.505489
ecf1e499-8d68-4aeb-8a58-780e577e4405,3aa0819e-3ae2-4759-84ce-c31e90a8a2bd,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Environmental,Low,Resolved,2026-07-12T13:03:34.505496
dfd85c60-dbec-41e9-959c-74de1d37afcd,3b67ca7a-eb2e-4080-9bd6-ff7a8b813c30,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Environmental,Low,Resolved,2026-07-12T13:03:34.505502
702f5548-31e4-40f6-8876-6bcca70c80d0,4bdbcbb4-2cae-43ba-8d3e-33c371a10ccd,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Fire,Low,Pending,2026-07-12T13:03:34.505508
ae6df7cb-fa6d-416b-8742-943b66b5e4eb,35c89678-e700-4ede-aba6-8b965c995e44,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.505514
1983c72d-8db4-4a14-b3e3-cbf3b00e5dfa,b31b958d-4f3d-4f6f-ae26-0486893ad038,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Environmental,Medium,Resolved,2026-07-12T13:03:34.505520
fe2777da-7a99-4b3c-8af1-6bf175994c4b,64ac564f-6387-485e-b4b2-4b27ed41c5fd,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Environmental,Low,Pending,2026-07-12T13:03:34.505527
4ded40d6-cd26-4afb-94d2-627230ac1ad1,d02ba74c-5eb3-4876-8d98-2e00824c8458,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,High,Pending,2026-07-12T13:03:34.505533
4fb0f693-e955-451f-87d6-4ddd7f8362d3,cbe74c7f-1064-4927-9a99-298851e1a62a,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Environmental,Low,Resolved,2026-07-12T13:03:34.505539
982a5732-505f-43de-92f5-b2d998f95402,5ac49888-afba-4ecf-8e7f-c5a7284b25e1,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Hygiene,Medium,Resolved,2026-07-12T13:03:34.505546
53f9265c-67e9-41bb-a879-35c63e2ef685,a4965f6b-fcd5-4bd8-8d0e-47965dfd2fad,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,Medium,Pending,2026-07-12T13:03:34.505552
75a72664-339b-4af2-b6bd-5c453c026a77,288d27a3-d20f-4385-b87b-6a8a60764a7d,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Environmental,Low,Pending,2026-07-12T13:03:34.505560
c8d622ed-4c12-4e59-a0eb-b0530f91cb74,45785b0e-3c22-419a-8e80-4a7e3dee4aae,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Fire,High,Pending,2026-07-12T13:03:34.505566
eb9cc444-3ebd-4f3c-b464-a4bce7d2cd9e,ddf123c6-8291-4da4-83cc-a3ae5689cf15,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.505572
8f83b0e2-4a27-4878-b17a-9f9af971ba68,aca85f71-f855-42b8-8314-830762e72c2a,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Environmental,Medium,Resolved,2026-07-12T13:03:34.505578
437b6995-cae0-4768-b323-2438d4b14f82,6ef8e0de-5ec1-4360-92df-574f632ddd98,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Environmental,High,Resolved,2026-07-12T13:03:34.505584
05fea450-0485-4570-9823-035569ae192e,c629ca6f-20c1-4331-9a6f-5bcf14118e25,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Environmental,Medium,Pending,2026-07-12T13:03:34.505590
02d4ce5c-bc32-407c-8d0f-8668e20806d4,70b151a5-6115-4713-9ba0-e0d174d25db3,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Fire,Medium,Resolved,2026-07-12T13:03:34.505598
ae466870-406a-4834-91b7-a7fc4a5f0274,01b7622c-90bd-4d97-affd-07400830f6f4,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Fire,Medium,Pending,2026-07-12T13:03:34.505605
99497314-0b70-429f-8b6e-b24e9bfaa860,141695cc-26dc-4065-ba5e-bf33e6517de9,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,High,Resolved,2026-07-12T13:03:34.505611
55d30668-a25b-4c88-a8ad-a70e6f310129,62cf4a58-278e-4071-a3dc-7b68e5cf4393,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Environmental,Low,Resolved,2026-07-12T13:03:34.505618
97971e88-bf9c-4620-85ed-4bfac81bcf17,c7b27ae9-107b-467e-8dd1-77d56e0a3668,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Hygiene,High,Pending,2026-07-12T13:03:34.505623
9d9c5dd5-5540-4d3b-979b-2cc668b85969,3b37fff0-4065-4322-965f-a385ba1c4c19,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Fire,High,Resolved,2026-07-12T13:03:34.505629
ac7dafcb-85a4-47c6-8d39-3231b1b2e84b,576ab94d-0be5-4970-9af2-2e8f7bbb2cec,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Environmental,High,Pending,2026-07-12T13:03:34.505636
d75bffae-62f3-45eb-af1e-82f325398f63,c6190ac8-1dc7-460d-bc9f-87f692529310,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Fire,Low,Pending,2026-07-12T13:03:34.505642
3a5b4651-beb5-43bd-8437-4c9fd478614e,46f6b30e-f198-47d9-a54d-0164b346769c,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Environmental,Medium,Resolved,2026-07-12T13:03:34.505648
c6944366-9077-4bf9-83a7-ce6442396157,0c06c2fe-d02e-4eae-a0da-94f330e7eb50,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Environmental,Medium,Pending,2026-07-12T13:03:34.505654
8ef6101e-9d2b-4f23-9897-8437fe621d4d,b67710d5-5f48-4bae-8514-53cb50dede4f,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Hygiene,Low,Pending,2026-07-12T13:03:34.505660
6537ed79-3b1c-41e0-b9aa-16ce0565cbbc,b4d5096b-78de-4b5b-b890-f24e17d84a20,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Environmental,Medium,Pending,2026-07-12T13:03:34.505666
4022a14d-2cf4-4c86-a112-934bbcc71c3c,6cc7ac2d-711d-412f-9217-94b988ad206e,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Hygiene,High,Resolved,2026-07-12T13:03:34.505673
7f39218d-d46b-4af0-9a46-d2d8555c345f,10b7e260-576a-4dc3-98a8-f2402e25617a,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Environmental,High,Pending,2026-07-12T13:03:34.505679
ded25350-c990-4fa0-a84a-c4453dfbb178,aefc9a6b-3470-4b72-9c2c-44280962753e,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Fire,Medium,Pending,2026-07-12T13:03:34.505687
dc219cd0-0391-4142-9b5e-e0182aa768fd,2d46a0b1-cfd2-444a-a57b-8086390de4f6,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Environmental,Medium,Resolved,2026-07-12T13:03:34.505693
ed6c5067-c67a-4bc0-b2fa-962189f44037,05446a7f-827e-4a16-a053-09c62a86b8ff,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Hygiene,Medium,Resolved,2026-07-12T13:03:34.505701
31ae730a-769f-40d9-838d-748c1566009a,2c723efa-965c-4828-b177-549fbfae60cd,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Environmental,High,Resolved,2026-07-12T13:03:34.505707
fbeb8e8b-fed0-42b4-a0cd-a7161028e6f1,c3567369-0d5d-482f-8443-451a4fa48699,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Hygiene,Medium,Resolved,2026-07-12T13:03:34.505713
56cd9678-dbc4-421b-8418-b870dd045fb2,601843ff-d7d1-4483-ab7f-acf7cfb50a93,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Hygiene,High,Pending,2026-07-12T13:03:34.505719
1f1652d4-e7a4-4908-b3ad-e973f9e0911e,b2d231d7-4e6d-4097-b64a-1db925f13027,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Hygiene,High,Pending,2026-07-12T13:03:34.505726
b882048b-c040-412a-9b47-77f86ade4777,67acf85f-be21-4d44-a975-db758a4165ea,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Hygiene,Low,Resolved,2026-07-12T13:03:34.505732
0083e19e-d9be-4098-acd7-219f996c62ef,9df7761c-1997-4561-a239-01901b86f611,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Environmental,Medium,Pending,2026-07-12T13:03:34.505739
8bc05502-01c8-4e58-83a5-f9a00d7c7aa5,6b5d8007-f5d0-4f3d-a406-a2ab534b1c78,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Hygiene,High,Pending,2026-07-12T13:03:34.505745
68cbbc7e-8be0-4795-9e5b-023ef565d1df,51641841-0ef3-48c7-aec6-279977a89254,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Hygiene,High,Pending,2026-07-12T13:03:34.505751
e52ca39c-8fd5-4ec0-857a-abfaa5b32ecf,502b72a4-02b9-4bd6-a107-e9d758cd1b5b,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Environmental,Low,Pending,2026-07-12T13:03:34.505758
2242b52a-2a1a-4912-ae20-f90547b8bb4f,cd13a77b-e26e-403b-9365-9703d9a7a4c2,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Fire,Low,Pending,2026-07-12T13:03:34.505764
ef26c966-a76b-40dc-a387-13c4b1b954ee,6a90525f-1adb-488f-971c-5e5e1b4fcde2,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Fire,Low,Resolved,2026-07-12T13:03:34.505770
bb68836e-a304-4956-8a4f-5bb75e94e0db,0d0557b8-411b-4003-a3b3-690b5a5e2f9a,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Fire,High,Resolved,2026-07-12T13:03:34.505776
4a42f3d3-b864-467e-af34-b0f1b2000d8a,5bd81279-85ee-4459-97af-3ad48f581b04,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Environmental,Low,Resolved,2026-07-12T13:03:34.505782
193f4069-d3b6-4b98-8b70-e6182c235f64,bb7eb1c6-62f6-45a4-a9f2-9910047b4951,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,Low,Pending,2026-07-12T13:03:34.505788
58e43032-82cd-4c98-aa7a-7274c2ce0b86,e9aadd39-900e-4ddd-b2f6-f6456c1cf2aa,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.505794
4bf76876-29ac-4835-9315-65b34368bba0,df09bd2b-8637-4710-a707-3063ecfade7f,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Fire,Low,Pending,2026-07-12T13:03:34.505800
c885deee-eac0-49c8-8abd-dfb28fada504,3b35ccfe-1d16-49c9-9d22-758d27694b59,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Environmental,Medium,Pending,2026-07-12T13:03:34.505807
fbee8caf-2aa5-4db1-89f2-b3cb4c8e816f,4971d83a-2200-48d5-9281-35bafb26eb41,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Hygiene,Medium,Pending,2026-07-12T13:03:34.505813
802fb76a-0252-449a-b9b0-7fbb35bbd6bf,7aaf0b85-6652-40e4-ac53-470ce630220b,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Fire,High,Resolved,2026-07-12T13:03:34.505819
943575b2-ca36-477c-b29f-84805ccbef3c,6ff6d31a-8891-4b5e-8ae6-47f1d3198e70,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Fire,Medium,Pending,2026-07-12T13:03:34.505825
c97ff530-1556-411f-b15b-2fdb4d2b6734,399b4b84-e7ed-4615-a6ed-9e25b8da07a9,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.505831
6f60a43b-bbba-4982-95ba-ac9e135b807e,01396534-f761-4ed3-8022-0de802871f1e,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Environmental,Medium,Pending,2026-07-12T13:03:34.505837
436e274e-5ad1-4b71-8d3d-c83f2de3c802,15a9efaa-0c05-4414-91c2-231786bba3bb,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Hygiene,High,Resolved,2026-07-12T13:03:34.505845
2bd0c5e8-5d8b-4a7a-9bf6-6fa9ef1d6be5,0058cb62-aeb3-4b5f-9538-40a8fb2d37c6,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Environmental,Low,Pending,2026-07-12T13:03:34.505853
fae2aebe-6b51-46fa-bb72-fec3e58da230,9b89f459-4620-4401-b792-5cd00d98b5a8,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Fire,Low,Resolved,2026-07-12T13:03:34.505859
446c611b-b6e0-42e6-96f9-1f7eb24ab0fa,0d9be665-9bd7-4435-bb61-a4f1b06808b3,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Hygiene,High,Pending,2026-07-12T13:03:34.505865
545cc11c-163c-4693-8925-791651930260,c2722c40-ec67-481a-b87b-a3728f94a068,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Hygiene,Medium,Resolved,2026-07-12T13:03:34.505872
eac2e434-2336-4861-ac08-b327dd25b968,671a84b8-7b79-49b8-a603-991322f55daf,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Environmental,Low,Resolved,2026-07-12T13:03:34.505878
63832c3e-0c80-4623-a735-e523133b9e4d,d16663c5-0656-432e-ad73-37cc778bbcb4,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Fire,Medium,Pending,2026-07-12T13:03:34.505884
940c1d6e-4556-4e87-8267-b0da6d29d95e,4544d077-3e31-4be6-bfa2-8da8b8f03abb,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Environmental,Medium,Resolved,2026-07-12T13:03:34.505890
8aea8833-091e-402f-bb7c-606ba7d33b80,df2fc6c6-680a-46b8-b61d-2c6c8160b1fb,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Hygiene,High,Resolved,2026-07-12T13:03:34.505896
7e5720d0-3a06-4721-907f-62a1329ddc36,a3b95fd0-5411-46bb-9d70-7eb463c42a13,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Fire,Low,Pending,2026-07-12T13:03:34.505902
b80986df-5abe-4113-bf84-dd423397b763,ef6580d8-32a1-4d9f-82f5-599124b7b08d,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Environmental,Medium,Pending,2026-07-12T13:03:34.505908
56aba783-e25a-4482-878e-d5298813ca5d,445a4a17-09dc-43f8-a761-7d35e4a25a14,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Hygiene,Medium,Pending,2026-07-12T13:03:34.505914
bc2dfbfb-e0b7-4767-85ad-bd2f963b1e48,8c1cf098-b62c-4325-bdd6-26089da906c6,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Environmental,Low,Pending,2026-07-12T13:03:34.505920
70d596c8-cb3a-40ef-b501-d70b2f035851,351186ac-bf4d-4003-9ce4-5f031534683a,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Hygiene,High,Pending,2026-07-12T13:03:34.505930
732fee1e-23ee-47ad-83be-25205020118f,91564bc3-c0ef-48d7-bb64-fb4b5473edf2,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Fire,High,Pending,2026-07-12T13:03:34.505958
b1b5dd63-e18c-488e-9f9e-de3888867215,8d10cff4-dffc-4ed9-99ca-8be2a43c8bba,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Hygiene,High,Resolved,2026-07-12T13:03:34.505966
3167f7ed-cc22-4d6e-b46c-2d4590d7316c,404b7115-61b6-4a71-ad9c-5783d3bb0560,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Hygiene,Medium,Pending,2026-07-12T13:03:34.505974
607756f4-433a-4dab-bc85-998ba145d3a5,6ec1f0df-b99c-4222-a8d7-b30b0f38bad1,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Environmental,High,Resolved,2026-07-12T13:03:34.505980
632a8a8b-36ed-400d-8810-fda827983b08,5ed65553-4de7-462e-ba5a-9f6bc6643e0e,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Fire,High,Pending,2026-07-12T13:03:34.505986
bf8cee78-11f9-46d1-9cec-d4a110faea2e,b6efe711-9e0e-4e96-b3e0-0443b12386d7,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Hygiene,Medium,Resolved,2026-07-12T13:03:34.505995
6f68a4dc-e4e8-424d-bc9c-c5ab6e6c3a44,15317df2-4b8c-471f-af8a-53aebb5ef6b2,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Environmental,Low,Pending,2026-07-12T13:03:34.506005
ece8fedb-e1f1-4ca2-8b50-ff1a15562570,207b3e9b-a574-4403-b677-7a5ba5bafaa9,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Hygiene,Medium,Pending,2026-07-12T13:03:34.506011
dcc1177c-f0e0-4d11-84bc-6a58ef41132f,8da63bff-d8c2-45e6-833f-378ea8dc2837,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Hygiene,High,Resolved,2026-07-12T13:03:34.506017
40dd4ec0-626b-4d1f-ba1e-cadb693d987d,55b750a7-9bfd-4518-a6c0-09e6e909d989,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Hygiene,Low,Resolved,2026-07-12T13:03:34.506024
f9b7f562-7298-42a6-a01a-3931f4044848,becdc56f-7902-4fad-a519-95532f47af71,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Hygiene,Low,Resolved,2026-07-12T13:03:34.506030
0a802a1d-f8c6-40d3-a70d-07aa3a86e996,e7933b6c-ac99-4e2e-a597-4c1218c4ee31,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Environmental,Low,Resolved,2026-07-12T13:03:34.506037
